X1,X2,X3,X4,Time
915571,2,2040565,74463516,74525933
781684,2,2040565,74463660,74525933
633500,2,2040565,74464369,74525933
698519,2,2040565,74464461,74525933
576394,2,2040565,74464650,74525933
638613,2,2040565,74464741,74525933
734961,2,2040565,74464784,74525933
737798,2,2040565,74465028,74525933
680381,2,2040565,74465045,74525933
718389,2,2040565,74465163,74525933
615598,2,2040565,74465197,74525933
665050,2,2040565,74465246,74525933
733390,2,2040565,74465256,74525933
942245,2,2040565,74465409,74525933
737899,2,2040565,74465622,74525933
347566,2,2040565,74465769,74525933
614297,2,2040565,74465775,74525933
714361,2,2040565,74465893,74525933
669676,2,2040565,74465956,74525933
185593,2,2040565,74466135,74525933
710382,2,2040565,74466392,74525933
615004,2,2040565,74466434,74525933
713266,2,2040565,74466467,74525933
677230,2,2040565,74466496,74525933
902075,2,2040565,74466542,74525933
742507,2,2040565,74466623,74525933
745614,2,2040565,74466694,74525933
650416,2,2040565,74466863,74525933
833138,2,2040565,74466927,74525933
681434,2,2040565,74466944,74525933
734115,2,2040565,74467016,74525933
650858,2,2040565,74467062,74525933
725349,2,2040565,74467173,74525933
709884,2,2040565,74467240,74525933
928452,2,2040565,74467253,74525933
1019292,2,2040565,74467253,74525933
953517,2,2040565,74467258,74525933
1019292,2,2040565,74467302,74525933
580404,2,2040565,74467704,74525933
717835,2,2040565,74467733,74525933
714654,2,2040565,74467816,74525933
712153,2,2040565,74467891,74525933
787897,2,2040565,74467942,74525933
986589,2,2040565,74468071,74525933
756235,2,2040565,74468625,74525933
851087,2,2040565,74468650,74525933
1019298,2,2040565,74468718,74525933
716481,2,2040565,74468993,74525933
857719,2,2040565,74469096,74525933
715721,2,2040565,74469116,74525933
705362,2,2040565,74469335,74525933
957098,2,2040565,74470039,74525933
292073,2,2040565,74470432,74525933
1008458,2,2040565,74470441,74525933
1376868,2,2040565,74470646,74525933
818033,2,2040565,74470649,74525933
629824,2,2040565,74470693,74525933
714571,2,2040565,74470848,74525933
689499,2,2040565,74470979,74525933
609162,2,2040565,74471127,74525933
753093,2,2040565,74471237,74525933
794360,2,2040565,74471279,74525933
703139,2,2040565,74471419,74525933
754376,2,2040565,74471452,74525933
905928,2,2040565,74471524,74525933
735503,2,2040565,74471575,74525933
860874,2,2040565,74471741,74525933
739084,2,2040565,74471760,74525933
674437,2,2040565,74471791,74525933
701391,2,2040565,74471792,74525933
714016,2,2040565,74471836,74525933
769711,2,2040565,74472000,74525933
800557,2,2040565,74472035,74525933
713929,2,2040565,74472137,74525933
757543,2,2040565,74472148,74525933
712864,2,2040565,74472315,74525933
707828,2,2040565,74472317,74525933
584485,2,2040565,74472441,74525933
73631,2,2040565,74472469,74525933
935416,2,2040565,74472497,74525933
748341,2,2040565,74472511,74525933
709770,2,2040565,74472520,74525933
938368,2,2040565,74472537,74525933
863903,2,2040565,74472663,74525933
594141,2,2040565,74472710,74525933
653717,2,2040565,74472935,74525933
948393,2,2040565,74472943,74525933
713489,2,2040565,74473081,74525933
729940,2,2040565,74473110,74525933
665876,2,2040565,74473133,74525933
767723,2,2040565,74473249,74525933
703845,2,2040565,74473258,74525933
890431,2,2040565,74473337,74525933
643110,2,2040565,74473384,74525933
611078,2,2040565,74473463,74525933
691658,2,2040565,74473513,74525933
642768,2,2040565,74473570,74525933
1006573,2,2040565,74473591,74525933
713307,2,2040565,74473615,74525933
669703,2,2040565,74473749,74525933
740917,2,2040565,74473886,74525933
785455,2,2040565,74474021,74525933
709839,2,2040565,74474035,74525933
739545,2,2040565,74474228,74525933
766581,2,2040565,74474254,74525933
731504,2,2040565,74474290,74525933
671624,2,2040565,74474450,74525933
728770,2,2040565,74474669,74525933
706720,2,2040565,74474698,74525933
649573,2,2040565,74474715,74525933
595113,2,2040565,74474719,74525933
567540,2,2040565,74474747,74525933
670873,2,2040565,74474865,74525933
673925,2,2040565,74474983,74525933
730964,2,2040565,74475152,74525933
680307,2,2040565,74475697,74525933
701334,2,2040565,74475810,74525933
715171,2,2040565,74475891,74525933
740948,2,2040565,74475940,74525933
632722,2,2040565,74475976,74525933
1011311,2,2040565,74476070,74525933
599403,2,2040565,74476097,74525933
714890,2,2040565,74476135,74525933
755190,2,2040565,74476354,74525933
800000,2,2040565,74476371,74525933
928426,2,2040565,74476474,74525933
658095,2,2040565,74476506,74525933
749790,2,2040565,74476509,74525933
872197,2,2040565,74476947,74525933
789741,2,2040565,74477061,74525933
717101,2,2040565,74477192,74525933
757489,2,2040565,74477232,74525933
713701,2,2040565,74477237,74525933
1002409,2,2040565,74477565,74525933
555433,2,2040565,74477704,74525933
904399,2,2040565,74477714,74525933
803917,2,2040565,74477824,74525933
637508,2,2040565,74478098,74525933
713892,2,2040565,74478155,74525933
712441,2,2040565,74478207,74525933
576456,2,2040565,74478308,74525933
1019348,2,2040565,74478333,74525933
566027,2,2040565,74478369,74525933
1019349,2,2040565,74478532,74525933
948818,2,2040565,74478613,74525933
986499,2,2040565,74478637,74525933
775225,2,2040565,74479346,74525933
641585,2,2040565,74479508,74525933
212398,2,2040565,74479519,74525933
712156,2,2040565,74479599,74525933
730573,2,2040565,74479619,74525933
665935,2,2040565,74479638,74525933
714105,2,2040565,74479734,74525933
716710,2,2040565,74479965,74525933
962984,2,2040565,74479993,74525933
703916,2,2040565,74480001,74525933
720869,2,2040565,74480053,74525933
723813,2,2040565,74480149,74525933
642600,2,2040565,74480187,74525933
833302,2,2040565,74480261,74525933
711453,2,2040565,74480289,74525933
535703,2,2040565,74480302,74525933
753341,2,2040565,74480311,74525933
712960,2,2040565,74480383,74525933
684525,2,2040565,74480467,74525933
559320,2,2040565,74480469,74525933
694756,2,2040565,74480694,74525933
713275,2,2040565,74480782,74525933
683640,2,2040565,74480933,74525933
581396,2,2040565,74481013,74525933
743149,2,2040565,74481248,74525933
886402,2,2040565,74481463,74525933
753883,2,2040565,74481478,74525933
717521,2,2040565,74481547,74525933
941764,2,2040565,74481582,74525933
573149,2,2040565,74481649,74525933
288738,2,2040565,74481660,74525933
552473,2,2040565,74481662,74525933
689019,2,2040565,74481673,74525933
711292,2,2040565,74481761,74525933
713113,2,2040565,74481771,74525933
1019369,2,2040565,74481883,74525933
591473,2,2040565,74482163,74525933
993868,2,2040565,74482220,74525933
652630,2,2040565,74482244,74525933
737608,2,2040565,74482405,74525933
805316,2,2040565,74482419,74525933
701450,2,2040565,74482540,74525933
689158,2,2040565,74482785,74525933
902556,2,2040565,74482865,74525933
713094,2,2040565,74482901,74525933
721539,2,2040565,74483005,74525933
595806,2,2040565,74483240,74525933
703298,2,2040565,74483293,74525933
609206,2,2040565,74483335,74525933
613757,2,2040565,74483510,74525933
899923,2,2040565,74483633,74525933
734052,2,2040565,74483658,74525933
706403,2,2040565,74483781,74525933
832996,2,2040565,74483856,74525933
784638,2,2040565,74484071,74525933
743667,2,2040565,74484210,74525933
674056,2,2040565,74484577,74525933
714807,2,2040565,74484803,74525933
732246,2,2040565,74485110,74525933
701554,2,2040565,74485183,74525933
699503,2,2040565,74485255,74525933
556026,2,2040565,74485537,74525933
712489,2,2040565,74485606,74525933
985740,2,2040565,74485811,74525933
696037,2,2040565,74485890,74525933
731146,2,2040565,74485901,74525933
713389,2,2040565,74485966,74525933
591560,2,2040565,74486232,74525933
871501,2,2040565,74486316,74525933
689554,2,2040565,74486553,74525933
1006659,2,2040565,74486978,74525933
618996,2,2040565,74487061,74525933
701876,2,2040565,74487144,74525933
758108,2,2040565,74487255,74525933
622013,2,2040565,74487856,74525933
626561,2,2040565,74487958,74525933
781400,2,2040565,74488337,74525933
698861,2,2040565,74488395,74525933
653255,2,2040565,74488580,74525933
696863,2,2040565,74488679,74525933
832694,2,2040565,74488775,74525933
643807,2,2040565,74488780,74525933
575255,2,2040565,74488786,74525933
759463,2,2040565,74488800,74525933
714807,2,2040565,74488813,74525933
713814,2,2040565,74488894,74525933
740460,2,2040565,74489098,74525933
711319,2,2040565,74489144,74525933
712997,2,2040565,74489228,74525933
700831,2,2040565,74489342,74525933
690425,2,2040565,74489437,74525933
715721,2,2040565,74489667,74525933
700409,2,2040565,74489670,74525933
401434,2,2040565,74489882,74525933
746954,2,2040565,74489890,74525933
1017761,2,2040565,74489897,74525933
732313,2,2040565,74489907,74525933
634718,2,2040565,74490194,74525933
943257,2,2040565,74490199,74525933
719934,2,2040565,74490213,74525933
667554,2,2040565,74490337,74525933
714292,2,2040565,74490352,74525933
746655,2,2040565,74490978,74525933
1003494,2,2040565,74491135,74525933
666554,2,2040565,74491169,74525933
822018,2,2040565,74491324,74525933
714909,2,2040565,74491466,74525933
671598,2,2040565,74491531,74525933
713542,2,2040565,74491691,74525933
623424,2,2040565,74492169,74525933
681813,2,2040565,74492252,74525933
744046,2,2040565,74492501,74525933
713045,2,2040565,74492502,74525933
710549,2,2040565,74492617,74525933
684664,2,2040565,74492780,74525933
724170,2,2040565,74492958,74525933
1008961,2,2040565,74493059,74525933
643169,2,2040565,74493154,74525933
883157,2,2040565,74493668,74525933
723353,2,2040565,74493712,74525933
718123,2,2040565,74493748,74525933
682279,2,2040565,74494087,74525933
771020,2,2040565,74494282,74525933
675223,2,2040565,74494386,74525933
788835,2,2040565,74494733,74525933
925091,2,2040565,74494757,74525933
1019440,2,2040565,74494897,74525933
760789,2,2040565,74494915,74525933
711530,2,2040565,74495092,74525933
713639,2,2040565,74495120,74525933
741359,2,2040565,74495238,74525933
716123,2,2040565,74495346,74525933
536386,2,2040565,74495433,74525933
715198,2,2040565,74495493,74525933
707811,2,2040565,74495792,74525933
769734,2,2040565,74495815,74525933
688679,2,2040565,74495983,74525933
867087,2,2040565,74496109,74525933
728298,2,2040565,74496135,74525933
947511,2,2040565,74496162,74525933
878302,2,2040565,74496379,74525933
707957,2,2040565,74496440,74525933
369930,2,2040565,74496736,74525933
841764,2,2040565,74496814,74525933
721829,2,2040565,74497020,74525933
821781,2,2040565,74497216,74525933
690317,2,2040565,74497247,74525933
718028,2,2040565,74497323,74525933
937558,2,2040565,74497385,74525933
708278,2,2040565,74497504,74525933
618584,2,2040565,74497568,74525933
1376868,2,2040624,74497816,74525933
571820,2,2040565,74497823,74525933
713968,2,2040565,74498040,74525933
713165,2,2040565,74498160,74525933
756264,2,2040565,74498195,74525933
688695,2,2040565,74498326,74525933
814984,2,2040565,74498444,74525933
713909,2,2040565,74498511,74525933
694614,2,2040565,74498514,74525933
710443,2,2040565,74498734,74525933
993822,2,2040565,74498804,74525933
548111,2,2040565,74498806,74525933
739234,2,2040565,74498878,74525933
970402,2,2040565,74499096,74525933
739721,2,2040565,74499107,74525933
729402,2,2040565,74499191,74525933
771297,2,2040565,74499237,74525933
703356,2,2040565,74499242,74525933
766531,2,2040565,74499356,74525933
713245,2,2040565,74499635,74525933
894255,2,2040565,74499743,74525933
841374,2,2040565,74500012,74525933
880706,2,2040565,74500042,74525933
723974,2,2040565,74500053,74525933
700490,2,2040565,74500132,74525933
785430,2,2040565,74500182,74525933
998325,2,2040565,74500197,74525933
717881,2,2040565,74500212,74525933
722122,2,2040565,74500310,74525933
711221,2,2040565,74500371,74525933
824773,2,2040565,74500477,74525933
720484,2,2040565,74500744,74525933
924471,2,2040565,74500884,74525933
775951,2,2040565,74500961,74525933
721791,2,2040565,74500986,74525933
854327,2,2040565,74501010,74525933
688407,2,2040565,74501076,74525933
717876,2,2040565,74501173,74525933
690101,2,2040565,74501282,74525933
684824,2,2040565,74501322,74525933
689707,2,2040565,74501353,74525933
582020,2,2040565,74501911,74525933
704346,2,2040565,74502096,74525933
1019488,2,2040565,74502376,74525933
714501,2,2040565,74502469,74525933
713563,2,2040565,74502476,74525933
693280,2,2040565,74502582,74525933
713468,2,2040565,74502710,74525933
686901,2,2040565,74502727,74525933
712659,2,2040565,74502753,74525933
684788,2,2040565,74503049,74525933
621250,2,2040565,74503106,74525933
786310,2,2040565,74503191,74525933
548242,2,2040565,74503496,74525933
726838,2,2040565,74503640,74525933
713876,2,2040565,74503712,74525933
829020,2,2040565,74503724,74525933
753222,2,2040565,74503793,74525933
698866,2,2040565,74504083,74525933
718546,2,2040565,74504104,74525933
635008,2,2040565,74504150,74525933
746906,2,2040565,74504177,74525933
656375,2,2040565,74504249,74525933
703009,2,2040565,74504252,74525933
702499,2,2040565,74504684,74525933
1019510,2,2040565,74505152,74525933
736322,2,2040565,74505335,74525933
1019513,2,2040565,74505440,74525933
553254,2,2040565,74505653,74525933
621529,2,2040565,74505672,74525933
66094,2,2040565,74505725,74525933
692080,2,2040565,74505803,74525933
681689,2,2040565,74505814,74525933
800966,2,2040565,74505817,74525933
789091,2,2040565,74505857,74525933
731565,2,2040565,74505979,74525933
1019517,2,2040565,74505983,74525933
564600,2,2040565,74506161,74525933
684328,2,2040565,74506414,74525933
779687,2,2040565,74506767,74525933
659904,2,2040565,74506831,74525933
663522,2,2040565,74506885,74525933
579504,2,2040565,74507003,74525933
677793,2,2040565,74507100,74525933
720620,2,2040565,74507398,74525933
782868,2,2040565,74507479,74525933
708563,2,2040565,74507745,74525933
805361,2,2040565,74507991,74525933
713639,2,2040565,74508121,74525933
795900,2,2040565,74508134,74525933
532597,2,2040565,74508226,74525933
721206,2,2040565,74508400,74525933
676162,2,2040565,74508583,74525933
663676,2,2040565,74508643,74525933
910921,2,2040565,74508759,74525933
886197,2,2040565,74508770,74525933
708081,2,2040565,74508992,74525933
751622,2,2040565,74509025,74525933
650340,2,2040565,74509065,74525933
680147,2,2040565,74509066,74525933
816592,2,2040565,74509465,74525933
78260,2,2040565,74509536,74525933
792929,2,2040565,74509594,74525933
711530,2,2040565,74509673,74525933
881457,2,2040565,74509704,74525933
664651,2,2040565,74510204,74525933
724975,2,2040565,74510346,74525933
715666,2,2040565,74510364,74525933
692552,2,2040565,74510651,74525933
781258,2,2040565,74510851,74525933
995546,2,2040565,74511024,74525933
752644,2,2040565,74511063,74525933
678096,2,2040565,74511100,74525933
686662,2,2040565,74511219,74525933
552577,2,2040565,74511335,74525933
696421,2,2040565,74511391,74525933
1981017,2,2040565,74511394,74525933
757217,2,2040565,74511632,74525933
625957,2,2040565,74511855,74525933
562136,2,2040565,74511914,74525933
757905,2,2040565,74512061,74525933
674567,2,2040565,74512136,74525933
757233,2,2040565,74512229,74525933
721322,2,2040565,74512272,74525933
717459,2,2040565,74512473,74525933
718691,2,2040565,74512486,74525933
609242,2,2040565,74512580,74525933
1019557,2,2040565,74512739,74525933
954016,2,2040565,74512842,74525933
710908,2,2040565,74512939,74525933
704653,2,2040565,74513018,74525933
639875,2,2040565,74513066,74525933
714501,2,2040565,74513086,74525933
710680,2,2040565,74513221,74525933
632442,2,2040565,74513233,74525933
668257,2,2040565,74513245,74525933
730008,2,2040565,74513423,74525933
764377,2,2040565,74513430,74525933
662128,2,2040565,74513651,74525933
606029,2,2040565,74513799,74525933
824347,2,2040565,74513916,74525933
724069,2,2040565,74513986,74525933
919400,2,2040565,74514284,74525933
714007,2,2040565,74514376,74525933
597649,2,2040565,74514385,74525933
714173,2,2040565,74514454,74525933
744229,2,2040565,74514556,74525933
717484,2,2040565,74514857,74525933
1376868,2,2040565,74514934,74525933
699047,2,2040565,74515167,74525933
871176,2,2040565,74515208,74525933
645202,2,2040565,74515232,74525933
